date,e0,e_end,plan_cost,adj_purchase_cost,breach_cost,uplift_cost,adj_cost,em_cost,total_cost,plan_kWh,adj_kWh,dev_kWh,over_kWh,under_kWh,em_kWh,curt_kWh
2025-03-04,1884.3521275740743,2014.3412610370344,46688.43414969456,48234.66199888375,1.1432499983736001e-12,773.1139245945938,773.1139245945949,3.1064865000005213,49010.882409978345,72092.08046573045,73792.8181524549,1700.7376867244523,1700.7376867244504,1.8189894035458565e-12,0.6247333333334382,198.8445921810727
2025-03-05,2014.3412610370344,2078.9745695648157,47743.465739423365,45050.65642695308,1904.3269849865796,557.9223287514407,2462.24931373802,155.66140789343115,47668.56714858453,75061.20850563384,70728.51745497294,6092.988254475113,880.1486019071024,5212.839652568009,25.096296541665765,416.6957562242781
2025-03-06,2078.9745695648157,2330.1799908796297,43954.73618285739,44830.02096849067,112.84365820847238,550.4860510251129,663.3297092335853,929.7862842065961,46423.13696193086,69599.87523825101,70381.85011984465,1567.567120482514,1174.771001038069,392.79611944444497,183.1818841638887,51.58289500000046
2025-03-07,2330.1799908796297,2263.4488059074074,13429.070323224174,13041.443725487852,314.358753452472,120.54545458431153,434.90420803678353,0.0,13476.347933524636,32597.8640763546,31831.07369429626,1251.3952246083318,242.30242127499878,1009.092803333333,0.0,7985.500651899862
2025-03-08,2263.4488059074074,2128.5107350277785,12582.992572996402,12718.165554074374,1.2400361644874809,68.8265267034738,70.06656286796128,0.0,12788.232116942334,30812.45672216049,30946.434191727156,141.0261332840907,137.50180142537965,3.5243318587110175,0.0,8995.59840968107
2025-03-09,2128.5107350277785,2165.9212085370373,45453.82618234302,42257.95614657739,1748.9019237824627,150.96690589964808,1899.8688296821108,1587.5911695100085,45745.41614576951,73165.7622591941,67497.28222965411,6152.53118273443,242.0255765972202,5910.50560613721,302.71387249999725,195.34139522291005
2025-03-10,2165.9212085370373,1929.5143608240735,44794.52380438283,46296.664006926854,12.695496665139,763.7655979371511,776.4610946022901,3263.467427006928,50336.59252853607,70096.57897506173,71736.87714386145,1712.8976799108489,1676.597924355293,36.2997555555559,628.364239369444,333.3700082818913
2025-03-11,1929.5143608240735,2406.2601982037027,39014.53868994352,43570.25125346537,9.454197424929588e-13,2277.8562817609263,2277.8562817609272,2566.595468466674,48414.70300369297,61834.312898621385,68771.79814686361,6937.48524824223,6937.485248242229,1.5158245029548803e-12,458.49469916666794,602.6434079561059
2025-03-12,2406.2601982037027,1935.744451583333,44216.15070167625,41350.79893470676,1676.0796461454931,243.4037626607547,1919.4834088062478,2746.3847428158915,46016.667086328904,70646.31900720905,65661.63175797908,5734.313866602174,374.8133086861021,5359.500557916072,500.4262753999988,85.39947750000044
2025-03-13,1935.744451583333,2195.499624731482,45593.65356141222,46435.9368288992,194.20062766237746,615.342261405868,809.5428890682455,843.5698064530277,48089.04952442047,71541.14003072017,72582.41495258128,2063.9599179722395,1552.6174199166783,511.3424980555611,137.24990095833112,653.1845315740758
2025-03-14,2195.499624731482,2356.341886583334,11814.22332242018,12251.022207914237,2.6831609526804336e-13,218.3994427470289,218.39944274702916,0.0,12469.421650661267,29868.223064002057,30400.957744557614,532.734680555559,532.7346805555585,4.547473508864641e-13,0.0,11232.875272949248
2025-03-15,2356.341886583334,1757.4901999907408,11770.273213268109,12139.75515599134,2.483147909515537e-13,184.74097136161552,184.74097136161578,2054.358167456247,14378.854294809204,28914.45345773662,29454.08226461162,539.6288068750029,539.6288068750024,4.547473508864641e-13,539.345302916666,6745.148138940328
2025-03-16,1757.4901999907408,2315.4760821666705,43245.774712935854,43309.55134316264,297.6958628781316,329.5841779915221,627.2800408696537,361.977644574992,44298.80902860728,69288.97263089505,69639.20958791759,1843.5002141830273,1096.8685856027828,746.6316285802443,67.96869433333184,1520.9083770473262
2025-03-17,2315.4760821666705,2240.649833277781,38493.0869481411,38267.8349054875,1217.3864615387702,1104.7604402119723,2322.1469017507425,573.8757206666544,41163.857527904904,64286.15005710562,62032.06553177119,8281.23048094129,3013.5729778034333,5267.657503137858,115.8335499999975,257.78254972222226
2025-03-18,2240.649833277781,2308.593926861111,45454.170113099724,40788.20377867004,2441.067840684071,108.08467346922876,2549.1525141532998,993.0481121954489,44330.404405018795,72989.55383659464,66171.31936361898,7166.473453142311,174.11949008333266,6992.3539630589785,206.12856933055505,998.466237122782
2025-03-19,2308.593926861111,2312.6648958055516,36096.9119481747,39582.563297804845,0.0,1742.825674815073,1742.825674815073,1280.5748172228855,42605.963789842805,58811.59476058984,64587.50645848196,5775.911697892113,5775.911697892113,0.0,253.80743401111366,1245.2282931858726
2025-03-20,2312.6648958055516,2259.1605055277782,41851.393364987234,41475.9873402445,957.0211745500301,769.3181621786662,1726.3393367286963,5118.980023920049,48321.30670089324,67133.7715458539,65201.30363055215,4908.884176920463,1488.2081308093595,3420.676046111103,931.2703236083331,21.70914972222215
2025-03-21,2259.1605055277782,2174.5416307222217,11219.48845057548,11337.184108911286,65.5422314902086,124.39006065811202,189.9322921483206,1333.5289123383382,12860.645313397945,28530.810163179012,28675.78544765401,587.5030094749993,366.2391469749989,221.26386250000047,368.85132749999985,14296.545060833334
2025-03-22,2174.5416307222217,2150.8990076388877,11941.927253480137,11791.299508803586,106.6159281749589,31.302055836683913,137.9179840116428,0.0,11929.217492815229,29559.649053703703,29293.643914412038,390.9135823750028,62.4542215416684,328.4593608333345,0.0,10616.597882726333
2025-03-23,2150.8990076388877,2021.1065871574076,42072.59175643907,39004.36764154142,1691.618381757265,157.5063243084415,1849.1247060657065,277.44810398360994,41130.940451590744,69044.39225868999,64387.61919279167,5153.846765453873,248.5368497777775,4905.309915676095,52.293463650003595,1749.3996233127568
2025-03-24,2021.1065871574076,2077.3323492777777,39494.55440684537,38203.915920090694,981.1095229214516,335.7902795441162,1316.8998024655677,3212.806694369169,42733.62241692543,65194.47545681069,62486.52567833494,4206.954135485358,749.5021785048013,3457.451956980557,626.4702758333337,882.8193599862844
2025-03-25,2077.3323492777777,1935.7866442962966,44285.83424949996,39814.6250518515,2615.426559850961,379.8219610267322,2995.2485208776934,2580.9066691219987,45390.78024185119,72467.86839608024,64526.88785588107,9144.113974799162,601.5667172999938,8542.547257499167,499.7689718138912,155.91718638888972
2025-03-26,1935.7866442962966,2119.808219391975,38145.60847989847,36722.38030232958,1108.8058051245807,397.1917163401345,1505.9975214647152,261.31310649416594,38489.69093028846,62427.849905044575,59974.16977609741,4413.857990174931,980.0889306138877,3433.769059561044,52.35383499999985,139.96734572359702
2025-03-27,2119.808219391975,2154.7376467870367,40019.865249746654,38105.84671280416,1315.8848928650702,358.8756243938246,1674.7605172588949,2139.7601253375396,41920.367355400595,66111.36168290809,62715.34636284913,4521.635572697828,562.8101263194362,3958.8254463783924,425.0685299999994,326.45866944444424
2025-03-28,2154.7376467870367,2285.3989641851854,11454.408839546879,11439.968206076685,25.459700826666243,18.239384091569388,43.69908491823563,0.0,11483.667290994921,29027.74356534636,28988.141841179695,112.99226472222081,36.69527027777765,76.29699444444316,0.0,15162.845307026751
2025-03-29,2285.3989641851854,2040.3377500277775,10915.88705535751,11417.673450489787,4.779015701690999e-14,250.89319756613818,250.89319756613824,99.46201938832172,11768.028667444247,27725.492607674896,28364.97054267489,639.4779349999999,639.4779349999997,1.5158245029548803e-13,21.072192499997772,18170.28183317215
2025-03-30,2040.3377500277775,2136.4896498148146,38401.73018928656,36000.16152820355,1922.7047012665616,721.9203707250589,2644.6250719916206,1183.6141246902966,39828.40072488547,65377.76847796296,59298.37947011934,8295.244434008233,1107.9277130823061,7187.316720925927,224.60843541944385,109.20296277777834
2025-03-31,2136.4896498148146,2312.0991964259283,34470.64378326375,37487.56176021122,48.99543047778039,1557.4544189515104,1606.449849429291,0.0,39094.0116096405,56341.15256179012,61102.948311736174,5148.271241784198,4955.0334958651265,193.23774591907073,0.0,132.6381922222222
2025-04-01,2312.0991964259283,2083.3615988981483,42287.830497599905,39881.50375844176,1431.2200931182156,228.05672353913886,1659.2768166573544,816.9719087137363,42357.752483812845,68774.77904270918,64567.35843654735,5074.807866616828,433.6936302274979,4641.1142363893305,127.61228893055457,740.0455175000022
2025-04-02,2083.3615988981483,2060.1778965185176,39726.28302622295,39673.646077965204,321.73318583611837,295.4147117072461,617.1478975433645,1222.382811606658,41513.176787115226,65599.38206566872,65005.88930464569,1945.2336501635139,675.8704445702399,1269.3632055932737,183.5960966666654,797.4639745010373
2025-04-03,2060.1778965185176,2052.52757512037,40883.92340324118,37178.718165993574,1904.06106225039,51.45844362658936,1955.5195058769793,677.6212744603263,39811.858946330874,66570.07819647118,60515.219112547085,6213.034581124107,79.08774859999903,6133.946832524108,103.85375027499829,648.8818740500666
2025-04-04,2052.52757512037,2188.363523518518,10445.70334888633,10536.905309696773,0.1389829050000241,45.739963310221896,45.87894621522192,393.36504326150026,10976.149299173494,27360.32299666324,27466.67601166324,107.40871500000063,106.88086500000045,0.5278500000001713,118.72641574721786,18264.554270277782
2025-04-05,2188.363523518518,1889.639704546296,10410.627709205193,10906.038684105846,4.25495577108335e-13,247.70548745032704,247.70548745032747,1094.143386752667,12247.88755830884,26465.574360075443,27084.42436595878,618.8500058833358,618.8500058833349,8.537602871964207e-13,255.9602125000007,12981.068540833332
2025-04-06,1889.639704546296,2014.1299105185187,37481.68690886603,35970.76105304152,1219.1641879687572,463.70126005650013,1682.8654480252574,315.6412587225068,37969.26775978928,63343.00537162551,59601.65712744513,6169.917239729087,1214.2844977743557,4955.632741954731,55.11741304722392,1020.090838724281
2025-04-07,2014.1299105185187,2041.4051485092602,33262.38259568366,34702.36543440036,0.0,719.9914193583494,719.9914193583494,0.0,35422.356853758705,55624.72339012688,57695.91070411556,2071.1873139886757,2071.1873139886757,0.0,0.0,443.4615319650173
2025-04-08,2041.4051485092602,1892.1295122129636,38180.431181780004,35563.62196703539,1570.8072673321672,262.4026599598591,1833.2099272920264,1225.5655988774881,38622.3974932049,64136.72163056584,58754.14905786049,6239.510300772018,428.4688640333345,5811.041436738684,202.45498249999832,670.1934010802444
2025-04-09,1892.1295122129636,1955.1544164444442,37558.87127872661,38394.35530795029,44.78774834751802,462.52976295936,507.31751130687803,884.7927725416305,39786.4655917988,62708.42795528806,64039.8235243056,1567.0189667061445,1449.207267861838,117.81169884430649,136.94358107500085,822.8849057028094
2025-04-10,1955.1544164444442,2352.2918585,36786.53489218846,35958.30865390811,935.733256051202,521.6201369110281,1457.3533929622301,1147.0916083497118,38562.753655220054,60876.57798143003,59998.33596850363,4085.5851879377833,1603.6715875056893,2481.913600432094,212.47458919722422,1239.8658062894374
2025-04-11,2352.2918585,2040.7954769999992,9861.50057496169,10459.457684375997,4.3405634642113e-14,298.9785547071528,298.97855470715285,1113.3327830519745,11871.769022135124,25467.060893034977,26301.181012709974,834.1201196749973,834.1201196749973,7.579122514774402e-14,311.8353058333367,19053.148746666666
2025-04-12,2040.7954769999992,2031.604593583332,10400.747233069007,10232.936330733624,158.12024310225004,74.21479193455872,232.33503503680876,0.0,10465.271365770433,27043.827011392314,26707.294094458983,734.7343491777797,199.10071612222387,535.6336330555557,0.0,15133.872213772289
2025-04-13,2031.604593583332,2161.6284403240743,34954.89492858766,35464.750416964496,176.5585844550799,431.48632864350117,608.0449130985811,199.94566514296363,36272.74099520604,58419.46773851852,58821.16555581484,1858.3288305130623,1130.0133239046927,728.3155066083697,44.78198541944846,421.45931203017517
2025-04-14,2161.6284403240743,2085.1155025370363,37203.89626625105,33920.88943997724,2233.8985305208143,592.3951173839071,2826.293647904721,818.8953514754269,37566.078439357385,62154.44805828189,56154.992030100926,7947.626473197617,974.0852225083263,6973.541250689291,125.83870172499837,94.60866250000038
2025-04-15,2085.1155025370363,2089.005448694445,31490.16504132968,32785.033852027576,150.8920927419293,798.3264980908767,949.2185908328061,1533.2807533946823,35267.53319625507,53232.51777487311,54412.735909642826,2745.2240183979884,1962.72107658385,782.5029418141382,247.50764870000057,737.5569824074075
2025-04-16,2089.005448694445,1792.2336138611113,35266.46838936358,35747.198572431815,226.51519870683163,466.88029024095044,693.395488947782,658.6472606431306,37099.241322022724,59739.45236061729,59926.164584554186,1988.0770222565206,1087.3946230967108,900.6823991598096,102.59330907500083,572.553720161188
2025-04-17,1792.2336138611113,2353.3463079814815,32593.317845904625,34434.15524331013,81.08504363541093,1001.5037423381647,1082.5887859735756,2467.028740450938,37983.77276973464,53913.242581008235,57429.05306697768,3854.0588056608235,3684.9346458151363,169.12415984568702,421.1281382638893,636.0205140740838
2025-04-18,2353.3463079814815,2316.4332088055558,9763.871264529233,9946.855973883215,20.751268274194416,112.24362295118675,132.99489122538117,198.7258785247921,10278.576743633388,25418.310608689986,25730.528165798314,418.69207318055584,365.4548151444436,53.2372580361122,55.66169211758447,16920.815099681065
2025-04-19,2316.4332088055558,1963.9743313425924,9549.673512044425,9896.368812221477,1.6096881457391037e-12,173.34765008852733,173.34765008852895,219.45660167521456,10289.173063985221,25184.600310250346,25756.13511969478,571.5348094444496,571.5348094444432,6.290671687262753e-12,54.00014805000359,16822.775111189974
2025-04-20,1963.9743313425924,2241.980657953707,33056.77756076312,33953.9085257523,9.241703431999426,457.8071859265908,467.04888935859026,1656.1777989541642,36077.135214065056,55468.41768730794,56874.49554290518,1485.0845755972205,1445.5812155972228,39.50335999999758,324.42351249999956,1004.5408850925957
2025-04-21,2241.980657953707,1868.8348061018514,34115.114654734236,31447.608105064697,1433.6562977903313,99.90302295555999,1533.5593207458912,1150.5579074653854,34131.72533327597,58681.05611391288,52709.25665000116,6289.81210176728,159.00631892777687,6130.805782839504,190.83188911111046,989.4936188408813
2025-04-22,1868.8348061018514,1900.7370068796295,31413.225144566517,33293.6174485052,0.0,940.1961519693409,940.1961519693409,807.2204017716716,35041.03400224622,53230.89758877571,55970.71828634372,2739.820697568004,2739.820697568004,0.0,148.4699666666673,106.38822152263151
2025-04-23,1900.7370068796295,2051.1141088981485,30853.800041155973,33648.65177591954,0.0,1397.4258673817853,1397.4258673817853,776.853465509152,35822.93110881047,50846.20607817558,55582.28217673262,4736.076098557036,4736.076098557036,0.0,136.17518304999916,509.5473379423916
2025-04-24,2051.1141088981485,2307.277493472223,30911.094950494888,31827.743434831027,0.0,458.3242421680676,458.3242421680676,2086.7972369214604,34372.86491392055,51912.891957873806,52984.309687040455,1071.4177291666638,1071.4177291666638,0.0,317.3365241916688,2238.9406225891667
2025-04-25,2307.277493472223,2109.395589351852,9200.468407503331,8955.326450210066,159.07192324652786,36.500944599895874,195.57286784642372,1582.5251913202856,10733.424509376775,24671.397627819446,24238.73044954444,616.0100783916648,91.6714500583312,524.3386283333336,419.26235634444356,20360.578170891666
2025-04-26,2109.395589351852,1776.3722374814815,9333.30489727556,9461.606689843207,15.85075898549977,80.00165526932219,95.85241425482195,1155.4136471429467,10712.872751240975,24493.2776008882,24721.33412427431,309.26958338610905,268.6630533861099,40.60652999999918,304.72269642499884,22861.908269012347
2025-04-27,1776.3722374814815,2114.027656712963,30531.469190598993,32612.241383022207,0.0,1040.386096211606,1040.386096211606,528.9520050604656,34181.57948429428,51198.071190497256,53910.18463125857,2712.113440761316,2712.113440761316,0.0,80.62678226666651,1424.44773472222
2025-04-28,2114.027656712963,2095.183963537037,36893.77872738203,37427.744869227405,274.2335273450723,541.2165982677611,815.4501256128334,782.6472098353976,39025.84220467564,61597.07845420782,62245.962669789806,2382.174060479124,1515.5291380305603,866.6449224485638,139.03174693333295,1936.8608433539066
2025-04-29,2095.183963537037,2160.204460435187,30568.7374344102,31270.40570568744,389.49680329979196,740.3309389384102,1129.827742238202,1642.9421593499978,34043.17560727564,51976.465835051444,51649.44303963186,4032.2016206915278,1852.5894126359713,2179.6122080555565,248.25357499999967,1012.5455628086413
2025-04-30,2160.204460435187,1937.2274806388887,29281.629948126174,30471.575421134003,66.33028694833399,661.3030234522488,727.6333104005828,2779.3410707140274,33978.54980224861,48811.24088148148,51164.166932222666,2564.3349174078585,2458.6304840745242,105.70443333333431,510.0887377777779,349.38613769890617
2025-05-01,1937.2274806388887,1437.0097373796302,31587.212906909834,33878.464932971314,27.338085397639247,1172.9640984283806,1200.3021838260197,11532.179737890008,46610.94685468735,51563.72090247257,54097.33817893347,2830.8511486831326,2682.2342125720193,148.61693611111303,1901.3712308333345,1796.8154360528088
2025-05-02,1437.0097373796302,1519.964077175926,10828.662969325092,11298.362130733618,33.77152392498634,268.6211046292487,302.39262855423505,7840.146903891018,19440.90166317887,26929.45239851509,27412.040128487308,691.5470783055539,587.0674041388866,104.4796741666674,1530.1042224999985,11891.239404166665
2025-05-03,1519.964077175926,1700.7795807129628,10593.232070697155,10773.804952178903,1.761698934880466e-14,90.28644074087462,90.28644074087464,7009.734911779153,17873.82630469893,26681.39028481824,26890.838143984907,209.44785916666677,209.44785916666663,1.5498713423767185e-13,1470.6616333333318,16732.331836577498
2025-05-04,1700.7795807129628,1667.1013058055557,35129.90248011498,33992.13953132533,1131.6051199563667,562.7236455615388,1694.3287655179056,7557.730918267785,43244.199215111024,57361.66278656721,54323.48677750351,4775.035136519279,868.4295637277808,3906.605572791498,1283.6418574166655,387.30606583333366
2025-05-05,1667.1013058055557,1770.0042007037036,36868.63210304871,36450.35912197537,509.5992340393294,300.46274350265827,810.0619775419877,3971.537858074936,41231.958957592295,59573.951356604935,59082.08197333709,1599.9703157856777,554.0504662589192,1045.9198495267585,618.3631184083335,611.9976981344332
2025-05-06,1770.0042007037036,1286.3061991944446,32782.554294520094,35699.84077910884,0.0,1458.6432422943722,1458.6432422943722,4302.739930074188,41461.2239514774,51521.263030751026,56103.290052581615,4582.027021830586,4582.027021830586,0.0,907.3617976972212,1056.381134790808
2025-05-07,1286.3061991944446,1428.526394138888,35824.490492719924,38156.791036591094,0.0,1166.1502719355872,1166.1502719355872,384.5535462013272,39707.49485472801,55760.13491086762,60294.83958929818,4534.704678430551,4534.704678430551,0.0,56.09007383333244,1476.9029429355232
