date,slot,P_plan_kW,P_adj_kW,P_ch_kW,P_dis_kW,P_em_kW,P_curt_kW,E_kWh,load_forecast_kW,pv_forecast_kW,load_actual_kW,pv_actual_kW,price
2025-10-31,14,2688.501,2688.501,138.2510000000002,0.0,0.0,0.0,6044.999038425927,2688.501,0.0,2550.25,0.0,0.4367
2025-10-31,15,2675.8511399999998,2675.8511399999998,89.02053999999998,0.0,0.0,0.0,6065.736688425927,2675.8511399999998,0.0,2586.8306,0.0,0.4348
2025-10-31,16,2629.995095,2629.995095,49.744095000000016,0.0,0.0,0.0,6079.089769425927,2629.995095,0.0,2580.251,0.0,0.4335
2025-10-31,17,2632.2459999999996,2632.2459999999996,35.085999999999785,0.0,0.0,0.0,6086.551383675927,2632.2459999999996,0.0,2597.16,0.0,0.4357
2025-10-31,18,2590.6421249999994,2590.6421249999994,0.0,110.32107500000075,0.0,0.0,6091.814283675927,2590.6421249999994,0.0,2700.9632,0.0,0.4374
2025-10-31,19,2601.9578950000005,2601.9578950000005,0.0,100.95890499999949,0.0,0.0,6071.3844549722235,2601.9578950000005,0.0,2702.9168,0.0,0.4371
2025-10-31,20,2677.1195000000007,2677.1195000000007,82.07950000000073,0.0,0.0,0.0,6052.688361453705,2677.1195000000007,0.0,2595.04,0.0,0.4356
2025-10-31,21,2671.34483,2671.34483,99.36893000000009,0.0,0.0,0.0,6065.000286453705,2671.34483,0.0,2571.9759,0.0,0.4353
2025-10-31,22,2650.47241,2650.47241,0.0,6.60599000000002,0.0,0.0,6079.905625953705,2650.47241,0.0,2657.0784,0.0,0.436
2025-10-31,23,2654.5815000000002,2654.5815000000002,0.0,86.32849999999962,0.0,0.0,6078.6822944722235,2654.5815000000002,0.0,2740.91,0.0,0.4378
2025-10-31,24,2660.0632050000004,2660.0632050000004,0.0,22.450594999999794,0.0,0.0,6062.695535212964,2660.0632050000004,0.0,2682.5138,0.0,0.4401
2025-10-31,25,2646.2405850000005,2646.2405850000005,80.11278500000026,0.0,0.0,0.0,6058.538017620372,2646.2405850000005,0.0,2566.1278,0.0,0.4389
2025-10-31,26,2553.9845000000005,2553.9845000000005,0.0,28.0054999999993,0.0,0.0,6070.554935370372,2553.9845000000005,0.0,2581.99,0.0,0.4364
2025-10-31,27,2634.67236,2634.67236,0.0,184.92644000000018,0.0,0.0,6065.368731666668,2634.67236,0.0,2819.5988,0.0,0.4393
2025-10-31,28,2800.782265,2800.782265,1.1459649999997055,0.0,0.0,0.0,6031.123094629631,2800.782265,0.0,2799.6363,0.0,0.4422
2025-10-31,29,2831.8334999999997,2831.8334999999997,269.4934999999996,0.0,0.0,0.0,6031.294989379631,2831.8334999999997,0.0,2562.34,0.0,0.4395
2025-10-31,30,2711.112525,2711.112525,81.49122500000021,0.0,0.0,0.0,6071.7190143796315,2711.112525,0.0,2629.6322,0.0109,0.4333
2025-10-31,31,2673.46762,2673.46762,0.0,135.3363800000002,0.0,0.0,6083.942698129632,2673.46762,0.0,2808.804,0.0,0.4439
2025-10-31,32,2735.5595,2735.5595,0.0,163.32050000000027,0.0,0.0,6058.880405537039,2735.5595,0.0,2898.88,0.0,0.4301
2025-10-31,33,7866.6320049999995,7866.6320049999995,4979.097804999999,0.0,0.0,0.0,6028.635868500002,2866.632005,0.0,2887.6862,0.152,0.3713
2025-10-31,34,0.0,0.0,0.0,2807.671,0.0,0.0,6775.5005392500025,2839.78572,0.0,2807.671,0.0,0.5708
2025-10-31,35,0.0,0.0,0.0,2702.64,0.0,0.0,6255.561465175929,2717.996000000001,0.0,2702.64,0.0,0.9099
2025-10-31,36,0.0,0.0,0.0,2633.3903999999998,0.0,0.0,5755.07257628704,2622.5353,90.64016666666667,2635.5078,2.1174,0.9368
2025-10-31,37,0.0,1.8189894035458565e-12,0.0,2725.609499999998,0.0,0.0,5267.407687398151,2649.8832799999996,181.28033333333335,2725.6095,0.0,0.8758
2025-10-31,38,0.0,0.0,0.0,2847.03,0.0,0.0,4762.665187398152,2714.1814999999992,271.9205,2847.03,0.0,0.8759
2025-10-31,39,0.0,0.0,0.0,2697.4127,0.0,0.0,4235.437409620374,2717.48534,362.5606666666667,2774.5821,77.1694,0.8601
2025-10-31,40,0.0,0.0,0.0,2617.0965,0.0,0.0,3735.9165392500036,2930.549480000001,453.2008333333334,2897.4921,280.3956,0.8442
2025-10-31,41,0.0,0.0,0.0,2601.76,0.0,0.0,3251.2690392500035,3158.6235,543.841,3173.86,572.1,0.8334
2025-10-31,42,0.0,0.0,0.0,2303.6939,0.0,0.0,2769.461631842596,3250.83532,904.3955333333333,3164.1042,860.4103,0.8092
2025-10-31,43,0.0,0.0,0.0,1976.1108000000002,0.0,0.0,2342.8516503611145,3268.2726000000002,1264.9500666666668,3169.5417,1193.4309,0.7972
2025-10-31,44,0.0,0.0,0.0,1687.8824999999995,0.0,0.0,1976.90520591667,3257.4731250000004,1625.5046000000002,3257.97,1570.0875,0.7644
2025-10-31,45,0.0,0.0,0.0,1242.3715,0.0,0.0,1664.3343725833367,3284.85411,1986.0591333333336,3167.2248,1924.8533,0.6899
2025-10-31,46,0.0,0.0,0.0,740.7820999999999,0.0,0.0,1434.2655762870404,3329.072345,2346.613666666667,3015.0054,2274.2233,0.86
2025-10-31,47,0.0,0.0,0.0,356.5,0.0,0.0,1297.0837059166702,3460.6255,2707.1682,2993.8,2637.3,1.1617
2025-10-31,48,0.0,0.0,0.0,167.75201195001915,24.17328804998072,0.0,1231.0651873981517,3422.324905000001,3010.02135,3187.5805,2995.6552,1.1683
2025-10-31,49,0.0,0.0,0.0,0.0,88.48839999999973,0.0,1200.0,3351.1392200000005,3312.8745,3351.6526,3263.1642,1.0956
2025-10-31,50,0.0,0.0,202.3675000000003,0.0,0.0,0.0,1200.0,3373.7028749999995,3615.72765,3295.97,3498.3375,1.0849
2025-10-31,51,0.0,0.0,738.2125000000001,0.0,0.0,0.0,1230.355125,3176.1909849999997,3918.5807999999997,3093.2092,3831.4217,1.061
2025-10-31,52,0.0,0.0,761.8255000000004,0.0,0.0,0.0,1341.087,3475.38424,4221.43395,3287.2128,4049.0383,1.043
2025-10-31,53,0.0,0.0,413.0225000000005,0.0,0.0,0.0,1455.360825,3906.284125,4524.2871,3774.64,4187.6625,1.036
2025-10-31,54,0.0,0.0,624.6823999999997,0.0,0.0,0.0,1517.3142,3949.718825000001,4851.3254,3883.2572,4507.9396,1.0147
2025-10-31,55,0.0,0.0,1107.1378999999997,0.0,0.0,0.0,1611.01656,3817.086665,5178.3637,3720.6025,4827.7404,0.9922
2025-10-31,56,0.0,0.0,1463.0250000000005,0.0,0.0,0.0,1777.087245,3881.888875,5505.402,3630.45,5093.475,0.97
2025-10-31,57,0.0,0.0,1623.0715000000002,0.0,0.0,0.0,1996.540995,3913.555559999999,5832.440299999999,3827.9341,5451.0056,0.9422
2025-10-31,58,0.0,0.0,1967.0021000000002,0.0,0.0,0.0,2240.00172,4003.2951900000007,6159.4785999999995,3904.8716,5871.8737,0.9569
2025-10-31,59,0.0,0.0,2456.2749999999996,0.0,0.0,0.0,2535.052035,3915.812375000001,6486.5169,3816.8,6273.075,0.9977
2025-10-31,60,0.0,0.0,2701.5661000000005,0.0,0.0,0.0,2903.493285,3873.3450049999997,6591.886049999999,3893.5352,6595.1013,0.9919
2025-10-31,61,0.0,0.0,3001.3047,0.0,0.0,0.0,3308.7282,4042.6431199999997,6697.2552,3896.9729,6898.2776,0.9588
2025-10-31,62,0.0,0.0,3332.31,0.0,0.0,0.0,3758.923905,4078.0510000000004,6802.62435,3773.79,7106.1,0.9549
2025-10-31,63,0.0,0.0,3352.5773,0.0,0.0,0.0,4258.770405,3923.7891600000003,6907.9935,3734.1441,7086.7214,0.9839
2025-10-31,64,0.0,-1.5158245029549235e-13,3419.7925999999998,0.0,0.0,0.0,4761.657,3835.328905,7013.362649999999,3715.3368,7135.1294,0.799
2025-10-31,65,0.0,2.2737367544323206e-13,3561.9149999999995,0.0,0.0,0.0,5274.62589,4027.0755000000004,7118.7318,3653.76,7215.675,0.5025
2025-10-31,66,0.0,4.547473508864641e-13,3444.3440000000005,0.0,0.0,0.0,5808.913140000001,4020.4856350000005,7194.474033333333,3576.3491,7020.6931,0.4662
2025-10-31,67,0.0,1.909508556331856e-12,3312.1088000000022,0.0,0.0,0.0,6325.564740000001,3949.2456849999994,7270.216266666666,3583.8914,6896.0002,0.5007
2025-10-31,68,0.0,0.0,3317.8700000000003,0.0,0.0,0.0,6822.3810600000015,3832.6590000000006,7345.9585,3692.68,7010.55,0.4827
2025-10-31,69,0.0,0.0,3379.5137999999993,0.0,0.0,0.0,7320.061560000002,3873.892224999999,7421.700733333333,3803.812,7183.3258,0.4785
2025-10-31,70,0.0,0.0,3445.9003000000002,0.0,0.0,0.0,7826.988630000002,4006.0632100000007,7497.4429666666665,3774.8079,7220.7082,0.4662
2025-10-31,71,0.0,0.0,3443.1325,0.0,0.0,0.0,8343.873675000003,3910.8451250000007,7573.1852,3646.73,7089.8625,0.4432
2025-10-31,72,0.0,0.0,3347.1642999999995,0.0,0.0,0.0,8860.343550000003,3822.545935,7386.822833333334,3579.6995,6926.8638,0.4411
2025-10-31,73,0.0,0.0,3445.3853999999997,0.0,0.0,0.0,9362.418195000004,3900.8349,7200.460466666666,3449.6508,6895.0362,0.4551
2025-10-31,74,0.0,0.0,3633.6850000000004,0.0,0.0,0.0,9879.226005000004,3879.16225,7014.0981,3351.29,6984.975,0.4463
2025-10-31,75,0.0,0.0,2504.808299999968,0.0,0.0,1026.0236000000325,10424.278755000005,3951.2980350000007,6827.735733333334,3517.6128,7048.4447,0.4113
2025-10-31,76,0.0,0.0,0.0,0.0,0.0,3502.1398000000004,10800.0,3959.3988099999992,6641.373366666667,3587.0996,7089.2394,0.5682
2025-10-31,77,0.0,0.0,0.0,0.0,0.0,3561.6850000000004,10800.0,3978.4445000000005,6455.011,3503.54,7065.225,0.8279
2025-10-31,78,0.0,0.0,0.0,0.0,0.0,3355.4150999999997,10800.0,3724.66212,6271.17035,3554.1365,6909.5516,0.8636
2025-10-31,79,0.0,0.0,0.0,0.0,0.0,3207.1767,10800.0,3707.7315649999996,6087.3297,3581.9999,6789.1766,0.8416
2025-10-31,80,0.0,0.0,0.0,0.0,0.0,3121.905,10800.0,3711.702125,5903.48905,3560.82,6682.725,0.8618
2025-10-31,81,0.0,0.0,0.0,0.0,0.0,2790.5347999999994,10800.0,3630.4681149999988,5719.6484,3633.5158,6424.0506,0.8623
2025-10-31,82,0.0,0.0,0.0,0.0,0.0,2603.2609,10800.0,3660.3897399999996,5535.80775,3641.4641,6244.725,0.9026
2025-10-31,83,0.0,0.0,0.0,0.0,0.0,2626.53,10800.0,3705.960625000001,5351.9671,3530.97,6157.5,0.9754
2025-10-31,84,0.0,0.0,0.0,0.0,0.0,2492.6271,10800.0,3720.4273000000003,5029.718616666667,3421.2435,5913.8706,1.0002
2025-10-31,85,0.0,0.0,0.0,0.0,0.0,2116.9187,10800.0,3653.22445,4707.470133333333,3388.9577,5505.8764,0.9978
2025-10-31,86,0.0,0.0,0.0,0.0,0.0,1576.25,10800.0,3565.094375,4385.2216499999995,3451.3,5027.55,1.0271
2025-10-31,87,0.0,0.0,0.0,0.0,0.0,1044.2324000000003,10800.0,3552.59688,4062.9731666666667,3563.0641,4607.2965,1.0906
2025-10-31,88,0.0,0.0,0.0,0.0,0.0,731.6326000000004,10800.0,3506.7788299999997,3740.7246833333334,3618.2727,4349.9053,0.9376
2025-10-31,89,59.325424999999996,0.0,0.0,0.0,0.0,647.6199999999999,10800.0,3477.801625,3418.4762,3529.13,4176.75,0.6694
2025-10-31,90,425.207451666668,0.0,0.0,0.0,0.0,580.9638,10800.0,3604.8886850000013,3179.6812333333332,3314.4993,3895.4631,0.66
2025-10-31,91,589.3372133333328,0.0,0.0,0.0,0.0,292.4852999999998,10800.0,3530.2234799999997,2940.886266666667,3272.3045,3564.7898,0.7217
2025-10-31,92,820.4214499999998,204.11809999999969,0.0,0.0,0.0,57.48309999999947,10800.0,3522.51275,2702.0913,3402.76,3256.125,0.7308
2025-10-31,93,1098.1427366666662,548.828669999999,0.0,0.0,0.0,106.95716999999922,10800.0,3561.4390699999994,2463.296333333333,3415.1508,2973.2793,0.7534
2025-10-31,94,1364.9554083333342,882.6306250000002,0.0,0.0,0.0,219.18892500000038,10800.0,3589.4567750000006,2224.5013666666664,3324.9213,2661.4796,0.7823
2025-10-31,95,1515.8169749999997,1100.4814749999996,0.0,0.0,0.0,170.57147499999974,10800.0,3501.5233749999998,1985.7064,3260.46,2330.55,0.8055
2025-10-31,96,1844.37698,1480.7283633333332,0.0,0.0,0.0,185.00306333333288,10800.0,3574.31878,1729.9418,3333.3,2037.5747,0.8271
2025-10-31,97,1975.5902849999998,1663.6285516666662,0.0,77.8260483333338,0.0,0.0,10800.0,3449.767485,1474.1772,3459.6556,1718.201,0.8519
2025-10-31,98,2199.638275,1939.3634249999998,0.0,230.5990750000003,0.0,0.0,10785.587768827161,3418.050875,1218.4126,3542.5,1372.5375,0.8791
2025-10-31,99,2698.4338650000004,2489.845898333334,64.24689833333377,0.0,0.0,0.0,10742.884236419754,3661.0818650000006,962.648,3499.9357,1074.3367,0.9024
2025-10-31,100,2710.88245,2553.981366666667,183.91476666666676,0.0,0.0,0.0,10752.521271169753,3417.7658500000002,706.8833999999999,3179.3066,809.24,0.9163
2025-10-31,101,2303.4031999999993,2198.1889999999994,44.943999999999505,0.0,0.0,0.0,10780.108486169753,2754.5219999999995,451.1188,2694.22,540.975,0.9264
2025-10-31,102,2287.743886666667,2200.065386666667,54.21048666666684,0.0,0.0,0.0,10786.850086169752,2663.6762200000003,375.93233333333336,2407.744,261.8891,0.9462
2025-10-31,103,2432.6360583333344,2362.4932583333343,0.0,91.1206416666655,0.0,0.0,10794.981659169753,2733.381925000001,300.74586666666664,2523.7857,70.1718,0.9742
2025-10-31,104,2416.97435,2364.3672500000002,0.0,392.8327499999995,0.0,0.0,10778.107466268519,2642.53375,225.55939999999998,2757.2,0.0,0.9862
2025-10-31,105,2584.7836116666667,2549.712211666667,0.0,65.22668833333319,0.0,0.0,10705.360660712964,2735.1565450000003,150.37293333333332,2614.9389,0.0,0.976
2025-10-31,106,0.0,0.0,0.0,2534.1317,0.0,0.0,10693.28164435494,2762.7347999999997,75.18646666666666,2536.0108,1.8791,1.0742
2025-10-31,107,0.0,0.0,0.0,2722.26,0.0,0.0,10223.997996206792,2666.4215,0.0,2722.26,0.0,1.2313
2025-10-31,108,0.0,5.9117155615240335e-12,0.0,2905.362599999994,0.0,0.0,9719.87577398457,2655.25065,0.0,2905.3626,0.0,1.2561
2025-10-31,109,0.0,0.0,0.0,2852.0033,0.0,0.0,9181.84566287346,2693.239025,0.0,2852.1382,0.1349,1.2447
2025-10-31,110,0.0,0.0,0.0,2695.89,0.0,0.0,8653.696903614202,2699.9510000000005,0.0,2695.89,0.0,1.2545
2025-10-31,111,0.0,-1.8189894035458565e-12,0.0,2763.552700000002,0.0,0.0,8154.458014725313,2712.234155,0.0,2763.5527,0.0,1.2522
2025-10-31,112,0.0,0.0,0.0,2762.9755,0.0,0.0,7642.6889962067935,2641.775809999999,0.0,2762.9852,0.0097,1.2881
2025-10-31,113,0.0,0.0,0.0,2614.43,0.0,0.0,7131.026866577164,2694.6215,0.0,2614.43,0.0,1.3466
2025-10-31,114,0.0,0.0,0.0,2571.2045,0.0,0.0,6646.87316287346,2783.2066150000005,0.0,2571.2045,0.0,1.3523
2025-10-31,115,0.0,0.0,0.0,2725.9687,0.0,0.0,6170.724181391979,2795.769335,0.0,2725.9687,0.0,1.3445
2025-10-31,116,0.0,0.0,0.0,2925.73,0.0,0.0,5665.915162873461,2733.4629999999997,0.0,2925.73,0.0,1.3483
2025-10-31,117,0.0,0.0,0.0,2901.1973,0.0,0.0,5124.113311021609,2717.15277,0.0,2901.1973,0.0,1.349
2025-10-31,118,0.0,0.0,0.0,2725.9961,0.0,0.0,4586.85455176235,2715.629279999999,0.0,2725.9961,0.0,1.3473
2025-10-31,119,0.0,0.0,0.0,2617.81,0.0,0.0,4082.040459169757,2720.6555000000003,0.0,2617.81,0.0,1.3482
2025-10-31,120,0.0,0.0,0.0,2727.5085,0.0,0.0,3597.2608295401274,2723.369259999999,0.0,2727.5085,0.0,1.3513
2025-10-31,121,0.0,0.0,0.0,2732.4756,0.0,0.0,3092.1666628734606,2742.637595000001,0.0,2732.4756,0.0,1.34
2025-10-31,122,0.0,0.0,0.0,2605.97,0.0,0.0,2586.1526628734605,2742.3285,0.0,2605.97,0.0,1.3489
2025-10-31,123,0.0,0.0,0.0,2642.7916,0.0,0.0,2103.5656258364234,2737.7719600000005,0.0,2642.7916,0.0,1.3952
2025-10-31,124,0.0,250.6984354833221,0.0,2236.4627795166866,278.8066849999915,0.0,1614.1597739845715,2748.97166,0.0,2765.9679,0.0,1.2226
2025-10-31,125,2791.4950000000003,2791.4950000000003,0.0,0.0,44.01499999999987,0.0,1200.0,2791.4950000000003,0.0,2835.51,0.0,0.9332
2025-10-31,126,2806.5838049999998,2806.5838049999998,2.054204999999911,0.0,0.0,0.0,1200.0,2806.5838049999998,0.0,2804.5296,0.0,0.9068
2025-10-31,127,2815.4364299999997,2815.4364299999997,0.0,1.6639060499995597,32.789263950000674,0.0,1200.30813075,2815.4364299999997,0.0,2849.8896,0.0,0.9371
2025-10-31,128,2823.3309999999997,2823.3309999999997,0.0,0.0,137.04900000000043,0.0,1200.0,2823.3309999999997,0.0,2960.38,0.0,0.9371
2025-10-31,129,2692.1204783333387,2920.1230300000007,12.14663000000064,0.0,0.0,0.0,1200.0,2920.1230300000007,0.0,2907.9764,0.0,0.9871
2025-10-31,130,2753.7348,2753.7348,165.80510000000004,0.0,0.0,0.0,1201.8219945,2753.7348,0.0,2587.9297,0.0,0.7764
2025-10-31,131,2309.7315000000003,2309.7315000000003,16.611500000000433,0.0,0.0,0.0,1226.6927595000002,2309.7315000000003,0.0,2293.12,0.0,0.4209
2025-10-31,132,7230.9805799999995,7230.9805799999995,4791.493079999999,0.0,0.0,0.0,1229.1844845000003,2230.98058,0.0,2439.4875,0.0,0.3859
2025-10-31,133,2346.3448100000005,2346.3448100000005,0.0,160.53088999999954,0.0,0.0,1947.9084465,2346.3448100000005,0.0,2506.8757,0.0,0.4368
2025-10-31,134,2464.333,2464.333,85.79300000000012,0.0,0.0,0.0,1918.1805039074077,2464.333,0.0,2378.54,0.0,0.4198
2025-10-31,135,2403.3146450000004,2403.3146450000004,0.0,13.799054999999496,0.0,0.0,1931.0494539074077,2403.3146450000004,0.0,2417.1137,0.0,0.4186
2025-10-31,136,2397.560715,2397.560715,41.174414999999954,0.0,0.0,0.0,1928.4940733518522,2397.560715,0.0,2356.3863,0.0,0.4241
2025-10-31,137,2514.686,2514.686,307.6260000000002,0.0,0.0,0.0,1934.6702356018523,2514.686,0.0,2207.06,0.0,0.4237
2025-10-31,138,2485.8466550000003,2485.8466550000003,216.19875500000032,0.0,0.0,0.0,1980.8141356018523,2485.8466550000003,0.0,2269.6479,0.0,0.4248
2025-10-31,139,2493.7778200000002,2493.7778200000002,234.38812000000004,0.0,0.0,0.0,2013.2439488518523,2493.7778200000002,0.0,2259.3897,0.0,0.424
2025-10-31,140,2512.4835,2512.4835,313.1034999999997,0.0,0.0,0.0,2048.402166851852,2512.4835,0.0,2199.38,0.0,0.422
2025-10-31,141,2463.8100999999997,2463.8100999999997,57.32459999999992,0.0,0.0,0.0,2095.367691851852,2463.8100999999997,0.0,2406.4855,0.0,0.424
2025-10-31,142,2669.24835,2669.24835,117.99254999999994,0.0,0.0,0.0,2103.966381851852,2669.24835,0.0,2551.2558,0.0,0.4271
2025-10-31,143,3118.3940000000002,3118.3940000000002,646.884,0.0,0.0,0.0,2121.665264351852,3118.3940000000002,0.0,2471.51,0.0,0.4276
2025-11-01,0,7345.03564,7345.03564,5000.0,0.0,0.0,2.7904400000011265,2218.697864351852,2345.03564,0.0,2342.2452,0.0,0.4248
2025-11-01,1,7414.069415,7414.069415,5000.0,0.0,0.0,71.40961500000049,2968.697864351852,2414.069415,0.0,2342.6598,0.0,0.4245
2025-11-01,2,7558.788500000001,7558.788500000001,5000.0,0.0,0.0,112.80850000000146,3718.697864351852,2558.7885,0.0,2445.98,0.0,0.4269
2025-11-01,3,7579.6633,7579.6633,5000.0,0.0,0.0,103.31070000000045,4468.697864351852,2579.6632999999997,0.0,2476.3526,0.0,0.4272
2025-11-01,4,7558.222174999999,7558.222174999999,5000.0,0.0,0.0,86.44127499999968,5218.697864351852,2558.2221749999994,0.0,2471.7809,0.0,0.4271
2025-11-01,5,2590.098,2590.098,137.81799999999976,0.0,0.0,0.0,5968.697864351852,2590.098,0.0,2452.28,0.0,0.4285
2025-11-01,6,2479.69266,2479.69266,81.35126000000037,0.0,0.0,0.0,5989.370564351852,2479.69266,0.0,2398.3414,0.0,0.4311
2025-11-01,7,2550.8575050000004,2550.8575050000004,130.2025050000002,0.0,0.0,0.0,6001.573253351852,2550.8575050000004,0.0,2420.655,0.0,0.4302
2025-11-01,8,2994.2634660493823,2994.2634660493823,477.85346604938235,0.0,0.0,0.0,6021.103629101852,2663.8979999999997,0.0,2516.41,0.0,0.4279
2025-11-01,9,2618.36586,2618.36586,45.80205999999998,0.0,0.0,0.0,6092.781649009259,2618.36586,0.0,2572.5638,0.0,0.4312
2025-11-01,10,2539.5688199999995,2539.5688199999995,0.0,80.02018000000044,0.0,0.0,6099.651958009259,2539.5688199999995,0.0,2619.589,0.0,0.4333
2025-11-01,11,2579.966,2579.966,0.0,77.2539999999999,0.0,0.0,6084.833406157407,2579.966,0.0,2657.22,0.0,0.4311
2025-11-01,12,2515.218735,2515.218735,0.0,118.39326500000016,0.0,0.0,6070.527109861111,2515.218735,0.0,2633.612,0.0,0.4293
2025-11-01,13,2548.2256749999997,2548.2256749999997,0.0,18.460825000000114,0.0,0.0,6048.602431157407,2548.2256749999997,0.0,2566.6865,0.0,0.4324
2025-11-01,14,2654.7160000000003,2654.7160000000003,90.36600000000044,0.0,0.0,0.0,6045.183759861111,2654.7160000000003,0.0,2564.35,0.0,0.4367
2025-11-01,15,2669.8790149999995,2669.8790149999995,0.0,49.70568500000036,0.0,0.0,6058.738659861111,2669.8790149999995,0.0,2719.5847,0.0,0.4348
2025-11-01,16,2640.393245,2640.393245,0.0,150.2050549999999,0.0,0.0,6049.53390337963,2640.393245,0.0,2790.5983,0.0,0.4335
2025-11-01,17,2639.7355,2639.7355,0.0,86.58450000000039,0.0,0.0,6021.718152453704,2639.7355,0.0,2726.32,0.0,0.4357
2025-11-01,18,2639.7251650000007,2639.7251650000007,0.0,82.63613499999929,0.0,0.0,6005.683985787037,2639.7251650000007,0.0,2722.3613,0.0,0.4374
2025-11-01,19,2603.706545,2603.706545,0.0,248.53975499999976,0.0,0.0,5990.380997824074,2603.706545,0.0,2852.2463,0.0,0.4371
2025-11-01,20,2610.7509999999997,2610.7509999999997,0.0,363.1790000000001,0.0,0.0,5944.355117268518,2610.7509999999997,0.0,2973.93,0.0,0.4356
2025-11-01,21,2672.4226299999996,2672.4226299999996,0.0,179.9397700000004,0.0,0.0,5877.099746898148,2672.4226299999996,0.0,2852.3624,0.0,0.4353
2025-11-01,22,2697.670015,2697.670015,89.59721500000023,0.0,0.0,0.0,5843.777567268518,2697.670015,0.0,2608.0728,0.0,0.436
2025-11-01,23,2678.7465,2678.7465,237.46649999999997,0.0,0.0,0.0,5857.217149518518,2678.7465,0.0,2441.28,0.0,0.4378
2025-11-01,24,2681.6127750000005,2681.6127750000005,203.90327500000058,0.0,0.0,0.0,5892.837124518518,2681.6127750000005,0.0,2477.7095,0.0,0.4401
2025-11-01,25,2636.7394,2636.7394,42.99850000000015,0.0,0.0,0.0,5923.422615768518,2636.7394,0.0,2593.7409,0.0,0.4389
2025-11-01,26,2542.9570000000003,2542.9570000000003,0.0,147.14299999999957,0.0,0.0,5929.872390768518,2542.9570000000003,0.0,2690.1,0.0,0.4364
2025-11-01,27,2669.918975,2669.918975,0.0,65.418725,0.0,0.0,5902.6236870648145,2669.918975,0.0,2735.3377,0.0,0.4393
2025-11-01,28,2822.005075,2822.005075,187.47607500000004,0.0,0.0,0.0,5890.5091083611105,2822.005075,0.0,2634.529,0.0,0.4422
2025-11-01,29,2789.401,2789.401,252.681,0.0,0.0,0.0,5918.630519611111,2789.401,0.0,2536.72,0.0,0.4395
2025-11-01,30,2682.1401849999997,2682.1401849999997,0.0,21.9520150000003,0.0,0.0,5956.532669611111,2682.1401849999997,0.0,2704.1008,0.0086,0.4333
2025-11-01,31,2705.975595,2705.975595,0.0,117.6351050000003,0.0,0.0,5952.467481648147,2705.975595,0.0,2823.6107,0.0,0.4439
2025-11-01,32,2809.2045000000003,2809.2045000000003,24.764500000000226,0.0,0.0,0.0,5930.683202944444,2809.2045000000003,0.0,2784.44,0.0,0.4301
2025-11-01,33,7935.22663,7935.22663,5000.0,0.0,0.0,159.3948300000004,5934.397877944444,2935.22663,0.0,2775.9517,0.1199,0.3713
2025-11-01,34,0.0,0.0,0.0,2791.7735,0.0,0.0,6684.397877944444,2870.9541850000005,0.0,2791.7735,0.0,0.5708
2025-11-01,35,0.0,0.0,0.0,2756.68,0.0,0.0,6167.402785351852,2736.522000000001,0.0,2756.68,0.0,0.9099
2025-11-01,36,0.0,0.0,0.0,2629.1393,0.0,0.0,5656.9064890555555,2625.26792,100.35606666666666,2630.8091,1.6698,0.9368
2025-11-01,37,0.0,0.0,0.0,2570.0915,0.0,0.0,5170.028840907407,2663.64234,200.71213333333333,2570.0915,0.0,0.8758
2025-11-01,38,0.0,0.0,0.0,2552.0,0.0,0.0,4694.085970537037,2763.27525,301.0682,2552.0,0.0,0.8759
2025-11-01,39,0.0,0.0,0.0,2400.2669,0.0,0.0,4221.493377944445,2709.7547099999997,401.42426666666665,2467.7801,67.5132,0.8601
2025-11-01,40,0.0,0.0,0.0,2468.5805,0.0,0.0,3776.9995075740744,2918.680255,501.7803333333333,2741.7626,273.1821,0.8442
2025-11-01,41,0.0,0.0,0.0,2599.635,0.0,0.0,3319.8549705370374,3187.246625,602.1364,3198.36,598.725,0.8334
2025-11-01,42,0.0,0.0,0.0,2249.9792,0.0,0.0,2838.4410816481486,3267.70409,937.7323666666666,3192.0475,942.0683,0.8092
2025-11-01,43,0.0,0.0,0.0,1861.6354,0.0,0.0,2421.778266833334,3295.57469,1273.3283333333334,3121.9059,1260.2705,0.7972
2025-11-01,44,0.0,0.0,0.0,1681.2125,0.0,0.0,2077.030970537038,3310.3933749999997,1608.9243000000001,3237.5,1556.2875,0.7644
2025-11-01,45,0.0,467.8842691000002,0.0,1025.9872308999998,0.0,0.0,1765.6953223888895,3308.76501,1944.5202666666669,3357.9654,1864.0939,0.6899
2025-11-01,46,0.0,0.0,0.0,1050.2035999999998,0.0,0.0,1575.6976870370377,3290.265795,2280.1162333333336,3269.6531,2219.4495,0.86
2025-11-01,47,0.0,0.0,0.0,462.88000000000005,0.0,0.0,1381.2155388888896,3391.3704999999995,2615.7122,3072.13,2609.25,1.1617
2025-11-01,48,0.0,0.0,0.0,109.63539999999966,0.0,0.0,1295.497020370371,3424.723380000001,2994.1464,3087.3713,2977.7359,1.1683
2025-11-01,49,0.0,0.0,42.1532000000002,0.0,0.0,0.0,1275.1941685185193,3438.9624700000004,3372.5806,3254.6259,3296.7791,1.0956
2025-11-01,50,0.0,0.0,301.1800000000003,0.0,0.0,0.0,1281.5171485185192,3463.7639999999997,3751.0148,3297.62,3598.8,1.0849
2025-11-01,51,0.0,0.0,887.2446,0.0,0.0,0.0,1326.6941485185193,3195.95967,4129.449,3073.3267,3960.5713,1.061
